dept_id,store_id,date,month,year,sales_sum,week_number
FOODS_2,TX_3,2012-08-11T00:00:00.000Z,8,2012,336,32
FOODS_2,TX_2,2014-09-08T00:00:00.000Z,9,2014,334,37
FOODS_2,TX_2,2014-04-25T00:00:00.000Z,4,2014,268,17
FOODS_2,CA_4,2012-09-30T00:00:00.000Z,9,2012,186,39
FOODS_2,CA_4,2014-08-25T00:00:00.000Z,8,2014,286,35
FOODS_2,WI_3,2013-01-24T00:00:00.000Z,1,2013,352,4
FOODS_2,CA_2,2012-07-03T00:00:00.000Z,7,2012,127,27
FOODS_2,WI_1,2015-08-05T00:00:00.000Z,8,2015,409,32
FOODS_2,CA_3,2013-10-10T00:00:00.000Z,10,2013,654,41
FOODS_2,CA_2,2015-12-05T00:00:00.000Z,12,2015,503,49
FOODS_2,CA_2,2015-01-20T00:00:00.000Z,1,2015,104,4
FOODS_2,WI_1,2011-09-07T00:00:00.000Z,9,2011,23,36
FOODS_2,TX_3,2015-04-02T00:00:00.000Z,4,2015,596,14
FOODS_2,TX_3,2012-07-19T00:00:00.000Z,7,2012,362,29
FOODS_2,TX_1,2013-03-17T00:00:00.000Z,3,2013,305,11
FOODS_2,CA_1,2013-11-23T00:00:00.000Z,11,2013,383,47
FOODS_2,CA_2,2011-11-25T00:00:00.000Z,11,2011,144,47
FOODS_2,CA_2,2012-04-11T00:00:00.000Z,4,2012,159,15
FOODS_2,CA_3,2014-04-04T00:00:00.000Z,4,2014,551,14
FOODS_2,CA_3,2012-07-12T00:00:00.000Z,7,2012,703,28
FOODS_2,CA_4,2016-03-01T00:00:00.000Z,3,2016,282,9
FOODS_2,TX_1,2012-03-12T00:00:00.000Z,3,2012,308,11
FOODS_2,WI_3,2013-08-16T00:00:00.000Z,8,2013,398,33
FOODS_2,TX_3,2015-03-26T00:00:00.000Z,3,2015,398,13
FOODS_2,WI_1,2015-11-20T00:00:00.000Z,11,2015,751,47
FOODS_2,TX_1,2014-09-17T00:00:00.000Z,9,2014,272,38
FOODS_2,TX_1,2011-08-17T00:00:00.000Z,8,2011,333,33
FOODS_2,CA_1,2012-05-02T00:00:00.000Z,5,2012,347,18
FOODS_2,CA_1,2015-10-25T00:00:00.000Z,10,2015,575,43
FOODS_2,WI_2,2013-05-21T00:00:00.000Z,5,2013,615,21
FOODS_2,TX_3,2015-08-26T00:00:00.000Z,8,2015,317,35
FOODS_2,WI_3,2012-12-21T00:00:00.000Z,12,2012,274,51
FOODS_2,CA_2,2011-09-07T00:00:00.000Z,9,2011,159,36
FOODS_2,TX_1,2011-05-29T00:00:00.000Z,5,2011,187,21
FOODS_2,CA_1,2016-01-17T00:00:00.000Z,1,2016,563,2
FOODS_2,CA_3,2016-03-11T00:00:00.000Z,3,2016,711,10
FOODS_2,WI_2,2012-11-14T00:00:00.000Z,11,2012,571,46
FOODS_2,WI_3,2014-07-12T00:00:00.000Z,7,2014,325,28
FOODS_2,CA_3,2012-09-23T00:00:00.000Z,9,2012,525,38
FOODS_2,TX_2,2013-03-02T00:00:00.000Z,3,2013,483,9
FOODS_2,CA_2,2015-01-03T00:00:00.000Z,1,2015,94,1
FOODS_2,TX_1,2011-07-03T00:00:00.000Z,7,2011,350,26
FOODS_2,CA_4,2012-02-12T00:00:00.000Z,2,2012,271,7
FOODS_2,WI_3,2011-10-14T00:00:00.000Z,10,2011,481,41
FOODS_2,CA_1,2014-11-20T00:00:00.000Z,11,2014,441,47
FOODS_2,TX_1,2012-08-04T00:00:00.000Z,8,2012,417,31
FOODS_2,CA_2,2015-08-07T00:00:00.000Z,8,2015,327,32
FOODS_2,TX_3,2011-11-09T00:00:00.000Z,11,2011,523,45
FOODS_2,WI_1,2016-02-21T00:00:00.000Z,2,2016,454,7
FOODS_2,CA_2,2011-11-20T00:00:00.000Z,11,2011,96,46
FOODS_2,WI_1,2012-05-30T00:00:00.000Z,5,2012,34,22
FOODS_2,WI_2,2015-12-10T00:00:00.000Z,12,2015,634,50
FOODS_2,CA_2,2012-01-11T00:00:00.000Z,1,2012,137,2
FOODS_2,CA_4,2012-01-12T00:00:00.000Z,1,2012,400,2
FOODS_2,CA_4,2013-04-06T00:00:00.000Z,4,2013,322,14
FOODS_2,CA_3,2015-08-18T00:00:00.000Z,8,2015,463,34
FOODS_2,CA_3,2012-06-10T00:00:00.000Z,6,2012,510,24
FOODS_2,CA_2,2011-11-09T00:00:00.000Z,11,2011,112,45
FOODS_2,CA_1,2015-11-21T00:00:00.000Z,11,2015,465,47
FOODS_2,CA_4,2015-08-23T00:00:00.000Z,8,2015,359,34
FOODS_2,TX_2,2012-12-20T00:00:00.000Z,12,2012,411,51
FOODS_2,CA_1,2016-03-18T00:00:00.000Z,3,2016,377,11
FOODS_2,CA_4,2015-05-27T00:00:00.000Z,5,2015,234,22
FOODS_2,WI_2,2012-05-22T00:00:00.000Z,5,2012,41,21
FOODS_2,CA_4,2012-08-21T00:00:00.000Z,8,2012,183,34
FOODS_2,WI_2,2014-07-20T00:00:00.000Z,7,2014,418,29
FOODS_2,WI_2,2014-05-20T00:00:00.000Z,5,2014,612,21
FOODS_2,WI_1,2016-01-19T00:00:00.000Z,1,2016,504,3
FOODS_2,CA_3,2011-03-23T00:00:00.000Z,3,2011,759,12
FOODS_2,TX_2,2014-10-05T00:00:00.000Z,10,2014,340,41
FOODS_2,CA_4,2011-09-05T00:00:00.000Z,9,2011,278,36
FOODS_2,WI_2,2012-04-10T00:00:00.000Z,4,2012,96,15
FOODS_2,TX_1,2014-07-15T00:00:00.000Z,7,2014,220,29
FOODS_2,CA_2,2011-09-27T00:00:00.000Z,9,2011,132,39
FOODS_2,CA_3,2015-04-28T00:00:00.000Z,4,2015,552,18
FOODS_2,CA_2,2015-07-08T00:00:00.000Z,7,2015,78,28
FOODS_2,CA_1,2013-05-28T00:00:00.000Z,5,2013,349,22
FOODS_2,TX_1,2013-01-18T00:00:00.000Z,1,2013,292,3
FOODS_2,WI_3,2013-09-19T00:00:00.000Z,9,2013,386,38
FOODS_2,CA_4,2015-03-19T00:00:00.000Z,3,2015,328,12
FOODS_2,WI_1,2015-05-23T00:00:00.000Z,5,2015,652,21
FOODS_2,TX_3,2011-02-28T00:00:00.000Z,2,2011,507,9
FOODS_2,WI_2,2013-01-24T00:00:00.000Z,1,2013,389,4
FOODS_2,TX_1,2012-04-27T00:00:00.000Z,4,2012,331,17
FOODS_2,CA_4,2012-11-06T00:00:00.000Z,11,2012,350,45
FOODS_2,TX_2,2014-05-01T00:00:00.000Z,5,2014,486,18
FOODS_2,WI_2,2013-03-09T00:00:00.000Z,3,2013,843,10
FOODS_2,CA_4,2013-01-26T00:00:00.000Z,1,2013,241,4
FOODS_2,CA_2,2013-07-31T00:00:00.000Z,7,2013,151,31
FOODS_2,CA_4,2011-02-06T00:00:00.000Z,2,2011,290,6
FOODS_2,CA_3,2014-07-07T00:00:00.000Z,7,2014,646,28
FOODS_2,CA_4,2013-05-29T00:00:00.000Z,5,2013,242,22
FOODS_2,TX_1,2015-10-19T00:00:00.000Z,10,2015,310,43
FOODS_2,WI_3,2011-09-01T00:00:00.000Z,9,2011,799,35
FOODS_2,TX_3,2012-12-21T00:00:00.000Z,12,2012,374,51
FOODS_2,TX_1,2011-11-15T00:00:00.000Z,11,2011,353,46
FOODS_2,TX_1,2012-12-05T00:00:00.000Z,12,2012,358,49
FOODS_2,WI_1,2012-01-09T00:00:00.000Z,1,2012,365,2
FOODS_2,CA_2,2011-08-30T00:00:00.000Z,8,2011,157,35
FOODS_2,TX_2,2012-01-25T00:00:00.000Z,1,2012,199,4
FOODS_2,WI_2,2011-06-09T00:00:00.000Z,6,2011,157,23
FOODS_2,CA_3,2013-08-31T00:00:00.000Z,8,2013,483,35
FOODS_2,TX_2,2015-03-01T00:00:00.000Z,3,2015,660,9
FOODS_2,TX_2,2011-08-12T00:00:00.000Z,8,2011,483,32
FOODS_2,WI_1,2015-02-17T00:00:00.000Z,2,2015,703,8
FOODS_2,CA_4,2011-03-11T00:00:00.000Z,3,2011,228,10
FOODS_2,TX_1,2012-03-31T00:00:00.000Z,3,2012,296,13
FOODS_2,TX_2,2013-02-28T00:00:00.000Z,2,2013,213,9
FOODS_2,TX_3,2012-08-27T00:00:00.000Z,8,2012,311,35
FOODS_2,TX_3,2015-06-02T00:00:00.000Z,6,2015,444,23
FOODS_2,WI_1,2013-12-20T00:00:00.000Z,12,2013,271,51
FOODS_2,CA_3,2012-02-10T00:00:00.000Z,2,2012,691,6
FOODS_2,CA_4,2013-07-22T00:00:00.000Z,7,2013,321,30
FOODS_2,TX_1,2013-12-31T00:00:00.000Z,12,2013,318,1
FOODS_2,TX_3,2014-03-09T00:00:00.000Z,3,2014,398,10
FOODS_2,WI_1,2015-11-24T00:00:00.000Z,11,2015,414,48
FOODS_2,CA_2,2015-07-03T00:00:00.000Z,7,2015,471,27
FOODS_2,TX_3,2016-04-20T00:00:00.000Z,4,2016,1035,16
FOODS_2,WI_3,2012-07-05T00:00:00.000Z,7,2012,479,27
FOODS_2,CA_4,2012-11-18T00:00:00.000Z,11,2012,395,46
FOODS_2,WI_3,2015-09-24T00:00:00.000Z,9,2015,245,39
FOODS_2,CA_3,2012-11-30T00:00:00.000Z,11,2012,323,48
FOODS_2,TX_1,2012-11-23T00:00:00.000Z,11,2012,325,47
FOODS_2,CA_2,2012-05-14T00:00:00.000Z,5,2012,110,20
FOODS_2,TX_2,2011-08-18T00:00:00.000Z,8,2011,438,33
FOODS_2,TX_2,2013-06-26T00:00:00.000Z,6,2013,343,26
FOODS_2,WI_3,2012-04-04T00:00:00.000Z,4,2012,378,14
FOODS_2,WI_2,2015-12-09T00:00:00.000Z,12,2015,1018,50
FOODS_2,WI_2,2015-10-13T00:00:00.000Z,10,2015,1299,42
FOODS_2,TX_3,2014-11-20T00:00:00.000Z,11,2014,298,47
FOODS_2,CA_3,2013-02-08T00:00:00.000Z,2,2013,724,6
FOODS_2,TX_2,2015-01-10T00:00:00.000Z,1,2015,387,2
FOODS_2,WI_3,2015-02-04T00:00:00.000Z,2,2015,388,6
FOODS_2,CA_2,2013-03-13T00:00:00.000Z,3,2013,146,11
FOODS_2,WI_3,2016-01-10T00:00:00.000Z,1,2016,560,1
FOODS_2,CA_4,2015-09-07T00:00:00.000Z,9,2015,363,36
FOODS_2,TX_3,2013-04-08T00:00:00.000Z,4,2013,429,15
FOODS_2,WI_3,2014-01-26T00:00:00.000Z,1,2014,230,5
FOODS_2,CA_3,2015-09-23T00:00:00.000Z,9,2015,308,39
FOODS_2,CA_2,2011-03-28T00:00:00.000Z,3,2011,111,13
FOODS_2,WI_3,2011-07-01T00:00:00.000Z,7,2011,485,26
FOODS_2,WI_1,2013-09-03T00:00:00.000Z,9,2013,491,36
FOODS_2,WI_3,2011-06-28T00:00:00.000Z,6,2011,292,26
FOODS_2,CA_2,2014-05-07T00:00:00.000Z,5,2014,99,19
FOODS_2,CA_3,2013-01-25T00:00:00.000Z,1,2013,915,4
FOODS_2,WI_3,2015-08-22T00:00:00.000Z,8,2015,357,34
FOODS_2,WI_3,2015-05-08T00:00:00.000Z,5,2015,564,19
FOODS_2,TX_2,2014-03-20T00:00:00.000Z,3,2014,401,12
FOODS_2,TX_3,2016-01-22T00:00:00.000Z,1,2016,427,3
FOODS_2,CA_1,2011-08-01T00:00:00.000Z,8,2011,535,31
FOODS_2,CA_2,2015-05-25T00:00:00.000Z,5,2015,89,22
FOODS_2,TX_2,2013-07-26T00:00:00.000Z,7,2013,373,30
FOODS_2,CA_2,2013-01-22T00:00:00.000Z,1,2013,95,4
FOODS_2,CA_4,2013-08-15T00:00:00.000Z,8,2013,402,33
FOODS_2,CA_1,2012-08-07T00:00:00.000Z,8,2012,611,32
FOODS_2,TX_3,2011-12-09T00:00:00.000Z,12,2011,680,49
FOODS_2,TX_2,2014-06-13T00:00:00.000Z,6,2014,434,24
FOODS_2,WI_1,2014-09-16T00:00:00.000Z,9,2014,579,38
FOODS_2,CA_2,2015-11-29T00:00:00.000Z,11,2015,399,48
FOODS_2,CA_3,2011-05-11T00:00:00.000Z,5,2011,824,19
FOODS_2,CA_1,2015-05-14T00:00:00.000Z,5,2015,398,20
FOODS_2,CA_4,2012-11-14T00:00:00.000Z,11,2012,268,46
FOODS_2,WI_1,2011-10-01T00:00:00.000Z,10,2011,38,39
FOODS_2,WI_3,2013-03-05T00:00:00.000Z,3,2013,562,10
FOODS_2,CA_2,2014-04-24T00:00:00.000Z,4,2014,74,17
FOODS_2,CA_2,2013-07-14T00:00:00.000Z,7,2013,127,29
FOODS_2,WI_2,2015-05-12T00:00:00.000Z,5,2015,825,20
FOODS_2,TX_1,2012-03-21T00:00:00.000Z,3,2012,312,12
FOODS_2,CA_2,2011-03-19T00:00:00.000Z,3,2011,120,11
FOODS_2,TX_2,2015-06-28T00:00:00.000Z,6,2015,319,26
FOODS_2,CA_2,2015-05-29T00:00:00.000Z,5,2015,194,22
FOODS_2,CA_1,2015-12-16T00:00:00.000Z,12,2015,492,51
FOODS_2,WI_2,2016-04-15T00:00:00.000Z,4,2016,1554,15
FOODS_2,CA_4,2011-12-22T00:00:00.000Z,12,2011,258,51
FOODS_2,CA_2,2016-04-06T00:00:00.000Z,4,2016,646,14
FOODS_2,TX_3,2013-05-28T00:00:00.000Z,5,2013,237,22
FOODS_2,CA_1,2014-09-09T00:00:00.000Z,9,2014,431,37
FOODS_2,CA_3,2013-11-15T00:00:00.000Z,11,2013,800,46
FOODS_2,CA_3,2014-12-02T00:00:00.000Z,12,2014,683,49
FOODS_2,WI_2,2011-08-23T00:00:00.000Z,8,2011,64,34
FOODS_2,CA_2,2015-02-27T00:00:00.000Z,2,2015,82,9
FOODS_2,TX_2,2012-06-10T00:00:00.000Z,6,2012,527,23
FOODS_2,TX_2,2016-03-31T00:00:00.000Z,3,2016,436,13
FOODS_2,CA_3,2013-10-22T00:00:00.000Z,10,2013,446,43
FOODS_2,TX_1,2015-12-01T00:00:00.000Z,12,2015,446,49
FOODS_2,WI_1,2014-05-07T00:00:00.000Z,5,2014,483,19
FOODS_2,TX_1,2012-02-08T00:00:00.000Z,2,2012,401,6
FOODS_2,CA_2,2016-01-15T00:00:00.000Z,1,2016,443,2
FOODS_2,TX_2,2011-12-11T00:00:00.000Z,12,2011,593,49
FOODS_2,CA_1,2014-06-11T00:00:00.000Z,6,2014,342,24
FOODS_2,WI_3,2015-11-23T00:00:00.000Z,11,2015,314,48
FOODS_2,CA_2,2013-05-31T00:00:00.000Z,5,2013,152,22
FOODS_2,TX_1,2014-02-20T00:00:00.000Z,2,2014,367,8
FOODS_2,CA_1,2012-11-27T00:00:00.000Z,11,2012,443,48
FOODS_2,TX_1,2015-01-04T00:00:00.000Z,1,2015,375,1
FOODS_2,TX_1,2011-09-19T00:00:00.000Z,9,2011,374,38
FOODS_2,CA_3,2014-09-22T00:00:00.000Z,9,2014,630,39
FOODS_2,TX_2,2012-08-11T00:00:00.000Z,8,2012,620,32
FOODS_2,WI_1,2013-06-09T00:00:00.000Z,6,2013,499,23
FOODS_2,CA_1,2015-11-25T00:00:00.000Z,11,2015,622,48
FOODS_2,CA_3,2015-08-09T00:00:00.000Z,8,2015,825,32
FOODS_2,CA_4,2013-01-29T00:00:00.000Z,1,2013,288,5
FOODS_2,CA_4,2012-02-07T00:00:00.000Z,2,2012,342,6
FOODS_2,WI_1,2015-03-04T00:00:00.000Z,3,2015,1483,10
FOODS_2,WI_1,2015-03-27T00:00:00.000Z,3,2015,1217,13
FOODS_2,CA_1,2011-11-12T00:00:00.000Z,11,2011,242,45
FOODS_2,CA_2,2011-11-06T00:00:00.000Z,11,2011,117,44
FOODS_2,WI_1,2011-10-04T00:00:00.000Z,10,2011,6,40
FOODS_2,WI_1,2014-02-03T00:00:00.000Z,2,2014,534,6
FOODS_2,WI_3,2013-03-16T00:00:00.000Z,3,2013,298,11
FOODS_2,WI_3,2015-11-26T00:00:00.000Z,11,2015,454,48
FOODS_2,TX_1,2015-12-16T00:00:00.000Z,12,2015,569,51
FOODS_2,WI_1,2012-03-06T00:00:00.000Z,3,2012,39,10
FOODS_2,CA_4,2012-07-27T00:00:00.000Z,7,2012,253,30
FOODS_2,WI_1,2014-07-19T00:00:00.000Z,7,2014,480,29
FOODS_2,CA_1,2016-03-09T00:00:00.000Z,3,2016,458,10
FOODS_2,TX_2,2013-08-25T00:00:00.000Z,8,2013,406,34
FOODS_2,CA_3,2015-09-15T00:00:00.000Z,9,2015,668,38
FOODS_2,WI_2,2014-01-22T00:00:00.000Z,1,2014,507,4
FOODS_2,CA_1,2012-03-20T00:00:00.000Z,3,2012,350,12
FOODS_2,CA_1,2015-08-15T00:00:00.000Z,8,2015,544,33
FOODS_2,WI_1,2012-05-10T00:00:00.000Z,5,2012,29,19
FOODS_2,CA_4,2013-03-05T00:00:00.000Z,3,2013,236,10
FOODS_2,CA_1,2012-04-30T00:00:00.000Z,4,2012,450,18
FOODS_2,CA_4,2015-07-25T00:00:00.000Z,7,2015,235,30
FOODS_2,CA_2,2012-05-07T00:00:00.000Z,5,2012,62,19
FOODS_2,WI_2,2011-03-12T00:00:00.000Z,3,2011,302,10
FOODS_2,CA_1,2013-09-12T00:00:00.000Z,9,2013,391,37
FOODS_2,TX_3,2016-01-11T00:00:00.000Z,1,2016,417,2
FOODS_2,WI_1,2016-01-03T00:00:00.000Z,1,2016,1347,53
FOODS_2,WI_3,2011-02-08T00:00:00.000Z,2,2011,718,6
FOODS_2,CA_3,2014-07-02T00:00:00.000Z,7,2014,642,27
FOODS_2,WI_3,2015-09-05T00:00:00.000Z,9,2015,244,36
FOODS_2,CA_2,2011-10-21T00:00:00.000Z,10,2011,67,42
FOODS_2,CA_1,2011-06-21T00:00:00.000Z,6,2011,525,25
FOODS_2,CA_3,2013-08-27T00:00:00.000Z,8,2013,522,35
FOODS_2,WI_3,2012-11-30T00:00:00.000Z,11,2012,283,48
FOODS_2,CA_2,2015-12-24T00:00:00.000Z,12,2015,599,52
FOODS_2,CA_3,2011-07-01T00:00:00.000Z,7,2011,520,26
FOODS_2,TX_3,2014-10-27T00:00:00.000Z,10,2014,253,43
FOODS_2,WI_2,2016-03-05T00:00:00.000Z,3,2016,1158,9
FOODS_2,WI_3,2016-03-20T00:00:00.000Z,3,2016,702,11
FOODS_2,WI_3,2012-03-22T00:00:00.000Z,3,2012,331,12
FOODS_2,WI_3,2014-12-11T00:00:00.000Z,12,2014,448,50
FOODS_2,CA_1,2013-10-19T00:00:00.000Z,10,2013,386,42
FOODS_2,WI_3,2013-08-03T00:00:00.000Z,8,2013,503,31
FOODS_2,TX_2,2014-12-26T00:00:00.000Z,12,2014,586,52
FOODS_2,WI_2,2011-10-27T00:00:00.000Z,10,2011,85,43
FOODS_2,CA_3,2012-09-03T00:00:00.000Z,9,2012,586,35
FOODS_2,CA_4,2014-08-08T00:00:00.000Z,8,2014,249,32
FOODS_2,WI_1,2015-11-02T00:00:00.000Z,11,2015,390,45
FOODS_2,TX_3,2013-07-31T00:00:00.000Z,7,2013,458,31
FOODS_2,WI_3,2012-06-26T00:00:00.000Z,6,2012,356,26
FOODS_2,TX_3,2014-08-02T00:00:00.000Z,8,2014,558,31
FOODS_2,CA_4,2013-11-04T00:00:00.000Z,11,2013,225,45
FOODS_2,TX_1,2013-02-11T00:00:00.000Z,2,2013,286,7
FOODS_2,CA_4,2014-09-15T00:00:00.000Z,9,2014,336,38
FOODS_2,CA_1,2013-12-12T00:00:00.000Z,12,2013,544,50
FOODS_2,CA_3,2011-11-16T00:00:00.000Z,11,2011,415,46
FOODS_2,WI_3,2015-01-13T00:00:00.000Z,1,2015,219,3
FOODS_2,TX_2,2014-06-13T00:00:00.000Z,6,2014,328,24
FOODS_2,WI_1,2011-08-20T00:00:00.000Z,8,2011,32,33
FOODS_2,TX_1,2012-06-25T00:00:00.000Z,6,2012,228,26
FOODS_2,CA_2,2014-04-15T00:00:00.000Z,4,2014,58,16
FOODS_2,CA_4,2015-06-23T00:00:00.000Z,6,2015,363,26
FOODS_2,CA_2,2015-05-17T00:00:00.000Z,5,2015,338,20
FOODS_2,WI_2,2012-05-30T00:00:00.000Z,5,2012,225,22
FOODS_2,CA_3,2014-01-12T00:00:00.000Z,1,2014,744,2
FOODS_2,WI_1,2015-08-28T00:00:00.000Z,8,2015,477,35
FOODS_2,TX_2,2011-08-17T00:00:00.000Z,8,2011,393,33
FOODS_2,TX_2,2015-10-17T00:00:00.000Z,10,2015,656,42
FOODS_2,CA_3,2011-07-27T00:00:00.000Z,7,2011,475,30
FOODS_2,WI_2,2015-12-12T00:00:00.000Z,12,2015,976,50
FOODS_2,CA_2,2013-02-16T00:00:00.000Z,2,2013,114,7
FOODS_2,WI_3,2013-05-17T00:00:00.000Z,5,2013,355,20
FOODS_2,CA_3,2014-06-09T00:00:00.000Z,6,2014,591,24
FOODS_2,WI_2,2014-11-01T00:00:00.000Z,11,2014,787,44
FOODS_2,CA_2,2014-04-18T00:00:00.000Z,4,2014,97,16
FOODS_2,WI_1,2015-09-08T00:00:00.000Z,9,2015,474,37
FOODS_2,TX_1,2012-08-19T00:00:00.000Z,8,2012,275,34
FOODS_2,CA_1,2015-05-06T00:00:00.000Z,5,2015,551,19
FOODS_2,CA_4,2013-06-19T00:00:00.000Z,6,2013,254,25
FOODS_2,CA_3,2012-12-27T00:00:00.000Z,12,2012,608,52
FOODS_2,TX_3,2012-01-10T00:00:00.000Z,1,2012,412,2
FOODS_2,CA_3,2015-09-20T00:00:00.000Z,9,2015,617,38
FOODS_2,TX_1,2011-05-24T00:00:00.000Z,5,2011,181,21
FOODS_2,TX_1,2011-07-31T00:00:00.000Z,7,2011,335,30
FOODS_2,CA_4,2013-05-08T00:00:00.000Z,5,2013,259,19
FOODS_2,WI_1,2013-05-27T00:00:00.000Z,5,2013,288,21
FOODS_2,WI_3,2013-11-08T00:00:00.000Z,11,2013,296,45
FOODS_2,WI_1,2014-09-17T00:00:00.000Z,9,2014,569,38
FOODS_2,CA_3,2012-12-12T00:00:00.000Z,12,2012,657,50
FOODS_2,TX_3,2014-02-12T00:00:00.000Z,2,2014,420,7
FOODS_2,WI_2,2015-12-01T00:00:00.000Z,12,2015,636,49
FOODS_2,WI_3,2012-08-30T00:00:00.000Z,8,2012,363,35
FOODS_2,CA_3,2014-11-28T00:00:00.000Z,11,2014,409,48
FOODS_2,CA_2,2014-11-18T00:00:00.000Z,11,2014,150,47
FOODS_2,WI_2,2011-03-14T00:00:00.000Z,3,2011,178,11
FOODS_2,WI_3,2013-10-10T00:00:00.000Z,10,2013,547,41
FOODS_2,TX_3,2014-07-15T00:00:00.000Z,7,2014,491,29
FOODS_2,TX_2,2011-10-19T00:00:00.000Z,10,2011,472,42
FOODS_2,WI_1,2013-06-01T00:00:00.000Z,6,2013,348,22
FOODS_2,CA_4,2011-07-02T00:00:00.000Z,7,2011,228,26
FOODS_2,TX_3,2011-05-02T00:00:00.000Z,5,2011,418,18
FOODS_2,WI_3,2015-12-15T00:00:00.000Z,12,2015,561,51
FOODS_2,TX_1,2011-07-24T00:00:00.000Z,7,2011,225,30
FOODS_2,TX_3,2011-08-13T00:00:00.000Z,8,2011,367,32
FOODS_2,CA_3,2013-12-23T00:00:00.000Z,12,2013,472,52
FOODS_2,WI_3,2011-12-29T00:00:00.000Z,12,2011,363,52
FOODS_2,CA_3,2013-04-07T00:00:00.000Z,4,2013,599,14
FOODS_2,CA_4,2011-03-04T00:00:00.000Z,3,2011,358,9
FOODS_2,WI_3,2011-06-04T00:00:00.000Z,6,2011,433,22
FOODS_2,WI_1,2015-10-01T00:00:00.000Z,10,2015,600,40
FOODS_2,CA_4,2012-07-29T00:00:00.000Z,7,2012,218,30
FOODS_2,TX_2,2014-06-05T00:00:00.000Z,6,2014,384,23
FOODS_2,CA_4,2014-08-12T00:00:00.000Z,8,2014,221,33
FOODS_2,CA_3,2013-05-02T00:00:00.000Z,5,2013,593,18
FOODS_2,WI_1,2013-07-21T00:00:00.000Z,7,2013,500,29
FOODS_2,WI_2,2014-07-03T00:00:00.000Z,7,2014,460,27
FOODS_2,TX_1,2013-01-20T00:00:00.000Z,1,2013,270,3
FOODS_2,CA_4,2013-08-07T00:00:00.000Z,8,2013,250,32
FOODS_2,CA_4,2015-03-14T00:00:00.000Z,3,2015,291,11
FOODS_2,CA_1,2012-07-06T00:00:00.000Z,7,2012,550,27
FOODS_2,CA_4,2012-06-25T00:00:00.000Z,6,2012,232,26
FOODS_2,CA_1,2015-04-21T00:00:00.000Z,4,2015,355,17
FOODS_2,TX_3,2011-10-08T00:00:00.000Z,10,2011,457,40
FOODS_2,CA_1,2014-09-09T00:00:00.000Z,9,2014,406,37
FOODS_2,TX_1,2012-12-22T00:00:00.000Z,12,2012,244,51
FOODS_2,CA_3,2012-03-13T00:00:00.000Z,3,2012,680,11
FOODS_2,WI_1,2015-08-03T00:00:00.000Z,8,2015,472,32
FOODS_2,WI_3,2016-01-27T00:00:00.000Z,1,2016,406,4
FOODS_2,TX_1,2011-02-24T00:00:00.000Z,2,2011,650,8
FOODS_2,TX_1,2012-04-10T00:00:00.000Z,4,2012,396,15
FOODS_2,TX_1,2011-10-26T00:00:00.000Z,10,2011,304,43
FOODS_2,CA_2,2014-08-20T00:00:00.000Z,8,2014,90,34
FOODS_2,TX_3,2013-03-29T00:00:00.000Z,3,2013,247,13
FOODS_2,TX_2,2013-04-21T00:00:00.000Z,4,2013,396,16
FOODS_2,TX_3,2015-12-26T00:00:00.000Z,12,2015,483,52
FOODS_2,TX_1,2016-04-13T00:00:00.000Z,4,2016,521,15
FOODS_2,TX_2,2015-09-22T00:00:00.000Z,9,2015,364,39
FOODS_2,WI_3,2016-05-10T00:00:00.000Z,5,2016,394,19
FOODS_2,WI_3,2011-11-01T00:00:00.000Z,11,2011,365,44
FOODS_2,WI_3,2015-09-02T00:00:00.000Z,9,2015,486,36
FOODS_2,TX_2,2014-07-17T00:00:00.000Z,7,2014,342,29
FOODS_2,WI_3,2012-03-27T00:00:00.000Z,3,2012,763,13
FOODS_2,CA_4,2014-02-09T00:00:00.000Z,2,2014,224,7
FOODS_2,WI_2,2016-04-19T00:00:00.000Z,4,2016,1185,16
FOODS_2,TX_3,2015-11-30T00:00:00.000Z,11,2015,259,49
FOODS_2,WI_3,2012-02-27T00:00:00.000Z,2,2012,343,8
FOODS_2,CA_2,2013-03-04T00:00:00.000Z,3,2013,142,10
FOODS_2,CA_1,2013-05-23T00:00:00.000Z,5,2013,349,21
FOODS_2,TX_3,2014-11-14T00:00:00.000Z,11,2014,340,46
FOODS_2,TX_3,2015-12-01T00:00:00.000Z,12,2015,272,49
FOODS_2,TX_2,2015-05-30T00:00:00.000Z,5,2015,333,22
FOODS_2,CA_3,2014-10-30T00:00:00.000Z,10,2014,558,44
FOODS_2,CA_4,2011-11-26T00:00:00.000Z,11,2011,198,47
FOODS_2,TX_3,2012-10-17T00:00:00.000Z,10,2012,445,42
FOODS_2,TX_3,2015-05-02T00:00:00.000Z,5,2015,390,18
FOODS_2,TX_1,2011-01-29T00:00:00.000Z,1,2011,348,2
FOODS_2,TX_3,2015-08-14T00:00:00.000Z,8,2015,393,33
FOODS_2,WI_2,2015-12-08T00:00:00.000Z,12,2015,724,50
FOODS_2,TX_3,2011-02-15T00:00:00.000Z,2,2011,659,7
FOODS_2,TX_1,2013-11-29T00:00:00.000Z,11,2013,248,48
FOODS_2,CA_1,2016-02-02T00:00:00.000Z,2,2016,452,5
FOODS_2,WI_1,2015-07-17T00:00:00.000Z,7,2015,323,29
FOODS_2,CA_2,2015-06-20T00:00:00.000Z,6,2015,336,25
FOODS_2,WI_3,2013-11-05T00:00:00.000Z,11,2013,555,45
